split,id,landmark_index,ere,ere_mm,true_radial_error_px,true_radial_error_mm
validation,RBS17730467_3R,6,5.629537105560303,0.39446789026260376,11.180339813232422,0.7834187150001526
validation,RBS17730467_3R,7,6.362819671630859,0.44584962725639343,8.0,0.5605688095092773
validation,RBS20469624_6L,1,4.881327152252197,0.3420398533344269,8.246211051940918,0.5778211355209351
validation,RBS20469624_6L,2,4.940471172332764,0.3461841940879822,10.0,0.7007110118865967
validation,RBS20469624_6L,3,5.9976420402526855,0.42026132345199585,8.5440034866333,0.5986877679824829
validation,RBS20469624_6L,4,6.086787223815918,0.42650747299194336,3.0,0.210213303565979
validation,RBS20469624_6L,5,5.199275016784668,0.3643190264701843,1.0,0.07007110118865967
validation,RBS20469624_6L,6,5.364797592163086,0.3759171962738037,23.194826126098633,1.6252870559692383
validation,RBS20469624_6L,7,6.525597095489502,0.45725560188293457,16.124515533447266,1.1298625469207764
validation,RBS14052202_2R,1,6.161454200744629,0.43173980712890625,3.0,0.210213303565979
validation,RBS14052202_2R,2,5.149060249328613,0.36080044507980347,1.4142135381698608,0.09909550100564957
validation,RBS14052202_2R,3,5.932514667510986,0.41569802165031433,8.5440034866333,0.5986877679824829
validation,RBS14052202_2R,4,5.803266525268555,0.4066411852836609,14.03566837310791,0.983494758605957
validation,RBS14052202_2R,5,5.473718166351318,0.3835494816303253,8.485280990600586,0.5945730209350586
validation,RBS14052202_2R,6,6.309743404388428,0.4421306550502777,14.317821502685547,1.0032655000686646
validation,RBS14052202_2R,7,7.4856672286987305,0.5245291590690613,4.242640495300293,0.2972865104675293
validation,RBS17345485_3R,1,4.786970138549805,0.33542823791503906,5.385164737701416,0.37734442949295044
validation,RBS17345485_3R,2,5.159482955932617,0.3615306317806244,8.0,0.5605688095092773
validation,RBS17345485_3R,3,4.7163472175598145,0.3304797410964966,8.5440034866333,0.5986877679824829
validation,RBS17345485_3R,4,5.843846797943115,0.40948486328125,5.385164737701416,0.37734442949295044
validation,RBS17345485_3R,5,4.650626182556152,0.3258746564388275,0.0,0.0
validation,RBS17345485_3R,6,6.086875915527344,0.4265138804912567,3.605551242828369,0.25264495611190796
validation,RBS17345485_3R,7,7.275109767913818,0.5097751617431641,8.5440034866333,0.5986877679824829
validation,RBS16180658_6L,1,5.191349506378174,0.3637635409832001,16.0,1.1211376190185547
validation,RBS16180658_6L,2,5.244420051574707,0.3674825131893158,11.0,0.7707821130752563
validation,RBS16180658_6L,3,5.590579509735107,0.39173799753189087,5.0,0.35035550594329834
validation,RBS16180658_6L,4,11.445009231567383,0.8019639849662781,23.021728515625,1.613157868385315
validation,RBS16180658_6L,5,4.836791515350342,0.33891934156417847,3.0,0.210213303565979
validation,RBS16180658_6L,6,5.174485206604004,0.3625819981098175,2.0,0.14014220237731934
validation,RBS16180658_6L,7,5.542212963104248,0.3883489668369293,3.0,0.210213303565979
validation,RBS17262640_7L,1,5.598477363586426,0.3922915458679199,4.242640495300293,0.2972865104675293
validation,RBS17262640_7L,2,5.375732421875,0.3766833543777466,0.0,0.0
validation,RBS17262640_7L,3,5.386322498321533,0.3774256706237793,1.0,0.07007110118865967
validation,RBS17262640_7L,4,5.770556449890137,0.404349148273468,6.7082037925720215,0.47005122900009155
validation,RBS17262640_7L,5,4.695793151855469,0.32903945446014404,4.242640495300293,0.2972865104675293
validation,RBS17262640_7L,6,5.047129154205322,0.35365769267082214,4.242640495300293,0.2972865104675293
validation,RBS17262640_7L,7,5.116311073303223,0.3585056662559509,3.605551242828369,0.25264495611190796
validation,RBS16154044_6L,1,6.109510898590088,0.4280998706817627,8.0,0.5605688095092773
validation,RBS16154044_6L,2,7.380206108093262,0.5171391367912292,3.0,0.210213303565979
validation,RBS16154044_6L,3,4.3230204582214355,0.3029189705848694,5.830951690673828,0.4085812270641327
validation,RBS16154044_6L,4,6.850685119628906,0.4800349473953247,5.0,0.35035550594329834
validation,RBS16154044_6L,5,4.8066840171813965,0.33680960536003113,5.830951690673828,0.4085812270641327
validation,RBS16154044_6L,6,5.129456520080566,0.35942691564559937,2.0,0.14014220237731934
validation,RBS16154044_6L,7,7.299468040466309,0.5114819407463074,3.1622776985168457,0.2215842753648758
validation,RBS16669546_6L,1,8.425032615661621,0.5903513431549072,15.033296585083008,1.053399682044983
validation,RBS16669546_6L,2,11.173209190368652,0.7829192876815796,8.062257766723633,0.5649312734603882
validation,RBS16669546_6L,3,5.892735481262207,0.41291043162345886,2.0,0.14014220237731934
validation,RBS16669546_6L,4,11.640615463256836,0.8156698942184448,10.198039054870605,0.7145878076553345
validation,RBS16669546_6L,5,8.42260456085205,0.5901812314987183,13.152946472167969,0.9216414093971252
validation,RBS16669546_6L,6,5.580038070678711,0.390999436378479,5.385164737701416,0.37734442949295044
validation,RBS16669546_6L,7,6.417702674865723,0.44969549775123596,6.7082037925720215,0.47005122900009155
validation,RBS16669546_4L,1,10.163559913635254,0.7121717929840088,3.0,0.210213303565979
validation,RBS16669546_4L,2,10.984905242919922,0.7697243690490723,1.0,0.07007110118865967
validation,RBS16669546_4L,3,6.878424644470215,0.48197853565216064,3.0,0.210213303565979
validation,RBS16669546_4L,4,7.60550594329834,0.5329263210296631,3.605551242828369,0.25264495611190796
validation,RBS16669546_4L,5,11.503116607666016,0.8060360550880432,6.7082037925720215,0.47005122900009155
validation,RBS16669546_4L,6,7.728927135467529,0.5415745973587036,17.8885440826416,1.2534699440002441
validation,RBS16669546_4L,7,10.621979713439941,0.7442936301231384,10.0,0.7007110118865967
validation,RBS20847041_8L,1,5.640815258026123,0.39525818824768066,10.440306663513184,0.7315638065338135
validation,RBS20847041_8L,2,6.573125839233398,0.46058598160743713,3.1622776985168457,0.2215842753648758
validation,RBS20847041_8L,3,6.467689037322998,0.45319807529449463,9.433980941772461,0.6610494256019592
validation,RBS20847041_8L,4,5.213489532470703,0.36531496047973633,11.0,0.7707821130752563
validation,RBS20847041_8L,5,4.921917915344238,0.34488415718078613,10.29563045501709,0.7214261293411255
validation,RBS20847041_8L,6,5.951682090759277,0.4170410633087158,11.401754379272461,0.7989334464073181
validation,RBS20847041_8L,7,8.038873672485352,0.5632927417755127,3.605551242828369,0.25264495611190796
validation,RBS18055482_6R,1,4.966103553771973,0.34798040986061096,13.152946472167969,0.9216414093971252
validation,RBS18055482_6R,2,4.650168418884277,0.32584241032600403,10.049875259399414,0.7042058706283569
validation,RBS18055482_6R,3,5.108609199523926,0.35796576738357544,4.242640495300293,0.2972865104675293
validation,RBS18055482_6R,4,5.48843240737915,0.3845805823802948,2.8284270763397217,0.19819100201129913
validation,RBS18055482_6R,5,5.097209930419922,0.35716715455055237,3.605551242828369,0.25264495611190796
validation,RBS18055482_6R,6,5.731258869171143,0.4015956521034241,6.7082037925720215,0.47005122900009155
validation,RBS18055482_6R,7,8.525131225585938,0.5973656177520752,3.605551242828369,0.25264495611190796
validation,RBS16988831_6L,1,6.045664310455322,0.4236264228820801,2.0,0.14014220237731934
validation,RBS16988831_6L,2,5.904022216796875,0.4137013256549835,0.0,0.0
validation,RBS16988831_6L,3,5.937495708465576,0.4160468578338623,0.0,0.0
validation,RBS16988831_6L,4,5.345702171325684,0.3745792508125305,3.605551242828369,0.25264495611190796
validation,RBS16988831_6L,5,4.875256538391113,0.34161460399627686,2.0,0.14014220237731934
validation,RBS16988831_6L,6,6.438188552856445,0.4511306881904602,9.433980941772461,0.6610494256019592
validation,RBS16988831_6L,7,5.80812406539917,0.40698134899139404,4.242640495300293,0.2972865104675293
validation,RBS16534320_2R,1,8.527303695678711,0.5975176095962524,19.0,1.3313509225845337
validation,RBS16534320_2R,2,13.026606559753418,0.9127887487411499,16.0,1.1211376190185547
validation,RBS16534320_2R,3,9.398564338684082,0.6585679054260254,8.0,0.5605688095092773
validation,RBS16534320_2R,4,7.02831506729126,0.4924819767475128,14.866068840026855,1.0416817665100098
validation,RBS16534320_2R,5,12.053834915161133,0.8446255922317505,16.278820037841797,1.1406749486923218
validation,RBS16534320_2R,6,5.319450855255127,0.3727400600910187,8.5440034866333,0.5986877679824829
validation,RBS16534320_2R,7,7.525189399719238,0.5272982716560364,13.0,0.9109243154525757
validation,RBS17915295_3R,1,5.4316487312316895,0.380601704120636,6.7082037925720215,0.47005122900009155
validation,RBS17915295_3R,2,5.424847602844238,0.3801249861717224,7.0,0.4904977083206177
validation,RBS17915295_3R,3,4.3709845542907715,0.306279718875885,0.0,0.0
validation,RBS17915295_3R,4,4.514983654022217,0.3163699805736542,6.7082037925720215,0.47005122900009155
validation,RBS17915295_3R,5,4.770486831665039,0.3342732787132263,4.242640495300293,0.2972865104675293
validation,RBS17915295_3R,6,5.604474067687988,0.39271169900894165,6.324555397033691,0.4431685507297516
validation,RBS17915295_3R,7,8.142373085021973,0.5705445408821106,8.0,0.5605688095092773
validation,RBS16939948_12L,1,12.023726463317871,0.8425161242485046,6.324555397033691,0.4431685507297516
validation,RBS16939948_12L,2,11.310543060302734,0.7925420999526978,8.0,0.5605688095092773
validation,RBS16939948_12L,3,6.160374641418457,0.4316643178462982,10.440306663513184,0.7315638065338135
validation,RBS16939948_12L,4,6.575265407562256,0.46073585748672485,1.0,0.07007110118865967
validation,RBS16939948_12L,5,6.3054327964782715,0.4418286085128784,12.529964447021484,0.8779883980751038
validation,RBS16939948_12L,6,5.878235816955566,0.4118942618370056,5.385164737701416,0.37734442949295044
validation,RBS16939948_12L,7,6.5776262283325195,0.46090176701545715,16.0,1.1211376190185547
validation,RBS15431806_5L,1,6.108591079711914,0.4280354678630829,16.278820037841797,1.1406749486923218
validation,RBS15431806_5L,2,6.786078453063965,0.4755081236362457,22.56102752685547,1.580876111984253
validation,RBS15431806_5L,3,5.241601943969727,0.3672848641872406,3.0,0.210213303565979
validation,RBS15431806_5L,4,6.1585469245910645,0.4315361976623535,10.440306663513184,0.7315638065338135
validation,RBS15431806_5L,5,5.601757526397705,0.39252158999443054,1.0,0.07007110118865967
validation,RBS15431806_5L,6,6.356832027435303,0.44543036818504333,23.0,1.6116353273391724
validation,RBS15431806_5L,7,10.094012260437012,0.707298994064331,26.419689178466797,1.8512567281723022
validation,RBS20776404_4R,1,7.177091598510742,0.5029067993164062,2.0,0.14014220237731934
validation,RBS20776404_4R,2,7.473489761352539,0.5236757397651672,24.0,1.681706428527832
validation,RBS20776404_4R,3,7.9353461265563965,0.5560384392738342,5.0,0.35035550594329834
validation,RBS20776404_4R,4,5.435649394989014,0.3808820843696594,3.605551242828369,0.25264495611190796
validation,RBS20776404_4R,5,6.0379133224487305,0.42308309674263,2.2360680103302,0.15668374300003052
validation,RBS20776404_4R,6,6.236093521118164,0.4369700253009796,16.124515533447266,1.1298625469207764
validation,RBS20776404_4R,7,9.06566333770752,0.6352410316467285,17.262676239013672,1.2096147537231445
validation,RBS17984319_3R,1,4.477670669555664,0.3137551546096802,4.242640495300293,0.2972865104675293
validation,RBS17984319_3R,2,5.243678092956543,0.367430180311203,5.830951690673828,0.4085812270641327
validation,RBS17984319_3R,3,5.554555416107178,0.38921380043029785,3.605551242828369,0.25264495611190796
validation,RBS17984319_3R,4,4.736027240753174,0.3318585455417633,8.0,0.5605688095092773
validation,RBS17984319_3R,5,4.966808795928955,0.34802988171577454,1.0,0.07007110118865967
validation,RBS17984319_3R,6,6.54356575012207,0.458514928817749,5.0,0.35035550594329834
validation,RBS17984319_3R,7,5.985361576080322,0.4194009006023407,3.0,0.210213303565979
validation,RBS20109042_13L,1,5.612358570098877,0.39326393604278564,3.0,0.210213303565979
validation,RBS20109042_13L,2,7.049012184143066,0.49393215775489807,2.0,0.14014220237731934
validation,RBS20109042_13L,3,6.192561626434326,0.4339196979999542,5.0,0.35035550594329834
validation,RBS20109042_13L,4,5.936714172363281,0.4159918427467346,5.830951690673828,0.4085812270641327
validation,RBS20109042_13L,5,5.560277462005615,0.3896150588989258,7.6157732009887695,0.5336456298828125
validation,RBS20109042_13L,6,5.068027496337891,0.35512256622314453,3.1622776985168457,0.2215842753648758
validation,RBS20109042_13L,7,6.769075393676758,0.47431671619415283,0.0,0.0
validation,RBS21942992_6L,1,5.553515434265137,0.38914090394973755,5.830951690673828,0.4085812270641327
validation,RBS21942992_6L,2,5.414355278015137,0.37939006090164185,5.830951690673828,0.4085812270641327
validation,RBS21942992_6L,3,4.612269401550293,0.3231867253780365,5.0,0.35035550594329834
validation,RBS21942992_6L,4,6.649520397186279,0.4659392833709717,10.440306663513184,0.7315638065338135
validation,RBS21942992_6L,5,4.6500725746154785,0.32583579421043396,8.062257766723633,0.5649312734603882
validation,RBS21942992_6L,6,5.720644474029541,0.4008520245552063,1.0,0.07007110118865967
validation,RBS21942992_6L,7,6.886139869689941,0.4825194776058197,8.5440034866333,0.5986877679824829
validation,RBS18109134_7L,1,6.511441230773926,0.45626384019851685,35.35533905029297,2.4773874282836914
validation,RBS18109134_7L,2,7.2871527671813965,0.5106189846992493,38.470767974853516,2.6956892013549805
validation,RBS18109134_7L,3,9.18486499786377,0.6435936689376831,3.0,0.210213303565979
validation,RBS18109134_7L,4,6.5644850730896,0.45998042821884155,8.062257766723633,0.5649312734603882
validation,RBS18109134_7L,5,6.551238059997559,0.4590526521205902,13.34166431427002,0.9348650574684143
validation,RBS18109134_7L,6,5.501681327819824,0.38550883531570435,5.385164737701416,0.37734442949295044
validation,RBS18109134_7L,7,7.1837921142578125,0.5033761262893677,9.433980941772461,0.6610494256019592
validation,RBS20776398_3R,1,4.626729488372803,0.3242001533508301,0.0,0.0
validation,RBS20776398_3R,2,5.142512321472168,0.36034145951271057,2.2360680103302,0.15668374300003052
validation,RBS20776398_3R,3,5.486961364746094,0.3844773769378662,3.605551242828369,0.25264495611190796
validation,RBS20776398_3R,4,4.916911602020264,0.34453344345092773,2.0,0.14014220237731934
validation,RBS20776398_3R,5,4.305936813354492,0.30172199010849,3.0,0.210213303565979
validation,RBS20776398_3R,6,6.173707008361816,0.43259862065315247,3.0,0.210213303565979
validation,RBS20776398_3R,7,8.568535804748535,0.6004067659378052,11.180339813232422,0.7834187150001526
validation,RBS15676694_3R,1,9.77779769897461,0.6851413249969482,5.830951690673828,0.4085812270641327
validation,RBS15676694_3R,2,17.35760498046875,1.2162659168243408,45.0444221496582,3.1563124656677246
validation,RBS15676694_3R,3,5.634211540222168,0.39479535818099976,5.830951690673828,0.4085812270641327
validation,RBS15676694_3R,4,7.281829357147217,0.510246217250824,2.0,0.14014220237731934
validation,RBS15676694_3R,5,6.675364971160889,0.46775028109550476,12.083045959472656,0.8466723561286926
validation,RBS15676694_3R,6,5.402690887451172,0.3785726726055145,3.605551242828369,0.25264495611190796
validation,RBS15676694_3R,7,9.361778259277344,0.6559902429580688,3.0,0.210213303565979
validation,RBS15854671_4R,1,8.60467529296875,0.6029390692710876,4.242640495300293,0.2972865104675293
validation,RBS15854671_4R,2,6.575756072998047,0.4607703685760498,8.0,0.5605688095092773
validation,RBS15854671_4R,3,7.927068710327148,0.5554586052894592,5.830951690673828,0.4085812270641327
validation,RBS15854671_4R,4,6.568270206451416,0.4602462649345398,22.627416610717773,1.585528016090393
validation,RBS15854671_4R,5,10.49795150756836,0.7356031537055969,8.246211051940918,0.5778211355209351
validation,RBS15854671_4R,6,5.002358436584473,0.350521057844162,2.2360680103302,0.15668374300003052
validation,RBS15854671_4R,7,6.454305171966553,0.45225995779037476,8.0,0.5605688095092773
validation,RBS16180841_3R,1,6.538774013519287,0.4581790566444397,10.0,0.7007110118865967
validation,RBS16180841_3R,2,6.241539478302002,0.43735161423683167,9.05538558959961,0.6345208287239075
validation,RBS16180841_3R,3,4.692516326904297,0.3288097381591797,4.242640495300293,0.2972865104675293
validation,RBS16180841_3R,4,6.917994499206543,0.48475152254104614,6.082762718200684,0.426225870847702
validation,RBS16180841_3R,5,5.368597984313965,0.37618353962898254,4.242640495300293,0.2972865104675293
validation,RBS16180841_3R,6,8.482361793518066,0.5943684577941895,8.246211051940918,0.5778211355209351
validation,RBS16180841_3R,7,6.064918041229248,0.42497518658638,7.071067810058594,0.49547749757766724
validation,RBS17522512_6L,1,5.74744987487793,0.40273019671440125,4.242640495300293,0.2972865104675293
validation,RBS17522512_6L,2,5.315536975860596,0.3724653720855713,2.0,0.14014220237731934
validation,RBS17522512_6L,3,5.386260509490967,0.3774213194847107,7.071067810058594,0.49547749757766724
validation,RBS17522512_6L,4,5.367464542388916,0.37610432505607605,2.8284270763397217,0.19819100201129913
validation,RBS17522512_6L,5,4.370321273803711,0.30623310804367065,1.0,0.07007110118865967
validation,RBS17522512_6L,6,5.3582634925842285,0.3754592835903168,0.0,0.0
validation,RBS17522512_6L,7,6.798233985900879,0.4763597249984741,7.280109882354736,0.5101252794265747
validation,RBS15874338_2R,1,5.470910549163818,0.38335275650024414,8.246211051940918,0.5778211355209351
validation,RBS15874338_2R,2,7.2829484939575195,0.5103243589401245,5.099019527435303,0.35729390382766724
validation,RBS15874338_2R,3,6.783075332641602,0.4752975404262543,7.8102498054504395,0.547272801399231
validation,RBS15874338_2R,4,6.78560209274292,0.47547465562820435,5.385164737701416,0.37734442949295044
validation,RBS15874338_2R,5,7.71278190612793,0.5404430627822876,10.0,0.7007110118865967
validation,RBS15874338_2R,6,5.680797576904297,0.3980594873428345,5.0,0.35035550594329834
validation,RBS15874338_2R,7,6.099999904632568,0.4274338185787201,7.8102498054504395,0.547272801399231
validation,RBS18055482_9L,1,5.612199306488037,0.393252968788147,4.242640495300293,0.2972865104675293
validation,RBS18055482_9L,2,5.1278300285339355,0.3593129515647888,10.198039054870605,0.7145878076553345
validation,RBS18055482_9L,3,5.062783718109131,0.3547545373439789,0.0,0.0
validation,RBS18055482_9L,4,5.317213535308838,0.3725830316543579,8.062257766723633,0.5649312734603882
validation,RBS18055482_9L,5,4.521261692047119,0.3168097138404846,2.0,0.14014220237731934
validation,RBS18055482_9L,6,6.964078903198242,0.48798060417175293,5.830951690673828,0.4085812270641327
validation,RBS18055482_9L,7,6.849386215209961,0.47994405031204224,5.385164737701416,0.37734442949295044
validation,RBS16049650_6L,1,10.852580070495605,0.760452389717102,0.0,0.0
validation,RBS16049650_6L,2,11.122276306152344,0.7793503999710083,5.830951690673828,0.4085812270641327
validation,RBS16049650_6L,3,14.608448028564453,1.0236303806304932,5.0,0.35035550594329834
validation,RBS16049650_6L,4,7.012732982635498,0.49139004945755005,7.071067810058594,0.49547749757766724
validation,RBS16049650_6L,5,20.314054489135742,1.423427939414978,7.6157732009887695,0.5336456298828125
validation,RBS16049650_6L,6,5.461999893188477,0.38272830843925476,3.0,0.210213303565979
validation,RBS16049650_6L,7,7.4212141036987305,0.5200126767158508,5.830951690673828,0.4085812270641327
validation,RBS14699128_9L,1,6.3085408210754395,0.4420464038848877,4.242640495300293,0.2972865104675293
validation,RBS14699128_9L,2,7.206874370574951,0.5049936175346375,8.5440034866333,0.5986877679824829
validation,RBS14699128_9L,3,5.561426162719727,0.3896951377391815,9.433980941772461,0.6610494256019592
validation,RBS14699128_9L,4,7.56159782409668,0.5298498868942261,12.806248664855957,0.8973479270935059
validation,RBS14699128_9L,5,4.40512228012085,0.3086717128753662,2.0,0.14014220237731934
validation,RBS14699128_9L,6,7.248167037963867,0.5078871250152588,8.5440034866333,0.5986877679824829
validation,RBS14699128_9L,7,5.666229248046875,0.3970388174057007,8.5440034866333,0.5986877679824829
validation,RBS14616380_5L,1,7.008850574493408,0.49111807346343994,6.7082037925720215,0.47005122900009155
validation,RBS14616380_5L,2,6.022333145141602,0.42199116945266724,2.0,0.14014220237731934
validation,RBS14616380_5L,3,5.227295875549316,0.3662824034690857,2.0,0.14014220237731934
validation,RBS14616380_5L,4,5.945566177368164,0.4166124761104584,8.5440034866333,0.5986877679824829
validation,RBS14616380_5L,5,7.162313461303711,0.5018709897994995,12.806248664855957,0.8973479270935059
validation,RBS14616380_5L,6,5.949748992919922,0.4169054627418518,3.0,0.210213303565979
validation,RBS14616380_5L,7,6.551338195800781,0.4590594470500946,5.385164737701416,0.37734442949295044
validation,RBS18504868_6L,1,5.235439777374268,0.3668532073497772,6.324555397033691,0.4431685507297516
validation,RBS18504868_6L,2,6.834523677825928,0.4789027273654938,10.0,0.7007110118865967
validation,RBS18504868_6L,3,6.468430519104004,0.4532501995563507,5.830951690673828,0.4085812270641327
validation,RBS18504868_6L,4,5.4339399337768555,0.3807620406150818,2.8284270763397217,0.19819100201129913
validation,RBS18504868_6L,5,5.116990566253662,0.35855334997177124,3.0,0.210213303565979
validation,RBS18504868_6L,6,6.24543571472168,0.437624454498291,5.385164737701416,0.37734442949295044
validation,RBS18504868_6L,7,6.715846061706543,0.47058695554733276,4.242640495300293,0.2972865104675293
validation,RBS15676694_1R,1,9.77779769897461,0.6851413249969482,7.071067810058594,0.49547749757766724
validation,RBS15676694_1R,2,17.35760498046875,1.2162659168243408,37.05401611328125,2.5964157581329346
validation,RBS15676694_1R,3,5.634211540222168,0.39479535818099976,9.433980941772461,0.6610494256019592
validation,RBS15676694_1R,4,7.281829357147217,0.510246217250824,22.203603744506836,1.555830955505371
validation,RBS15676694_1R,5,6.675364971160889,0.46775028109550476,4.242640495300293,0.2972865104675293
validation,RBS15676694_1R,6,5.402690887451172,0.3785726726055145,7.071067810058594,0.49547749757766724
validation,RBS15676694_1R,7,9.361778259277344,0.6559902429580688,4.242640495300293,0.2972865104675293
validation,RBS18681005_5L,1,14.440620422363281,1.011870265007019,10.0,0.7007110118865967
validation,RBS18681005_5L,2,9.873636245727539,0.6918565034866333,11.0,0.7707821130752563
validation,RBS18681005_5L,3,5.962623596191406,0.41780775785446167,12.083045959472656,0.8466723561286926
validation,RBS18681005_5L,4,10.255094528198242,0.718585729598999,27.20294189453125,1.9061400890350342
validation,RBS18681005_5L,5,7.551729679107666,0.5291581153869629,9.433980941772461,0.6610494256019592
validation,RBS18681005_5L,6,5.904124736785889,0.41370850801467896,3.0,0.210213303565979
validation,RBS18681005_5L,7,8.349302291870117,0.585044801235199,8.0,0.5605688095092773
validation,RBS16561263_6L,1,5.345917701721191,0.3745943009853363,3.605551242828369,0.25264495611190796
validation,RBS16561263_6L,2,5.498159408569336,0.38526204228401184,3.1622776985168457,0.2215842753648758
validation,RBS16561263_6L,3,5.95624303817749,0.41736066341400146,0.0,0.0
validation,RBS16561263_6L,4,5.450677871704102,0.38193511962890625,8.246211051940918,0.5778211355209351
validation,RBS16561263_6L,5,5.117711067199707,0.3586041033267975,1.0,0.07007110118865967
validation,RBS16561263_6L,6,5.961435794830322,0.4177241921424866,8.246211051940918,0.5778211355209351
validation,RBS16561263_6L,7,5.7210845947265625,0.40088266134262085,8.5440034866333,0.5986877679824829
validation,RBS14904943_7L,1,5.799145221710205,0.4063524305820465,10.0,0.7007110118865967
validation,RBS14904943_7L,2,6.102084159851074,0.42757973074913025,3.1622776985168457,0.2215842753648758
validation,RBS14904943_7L,3,5.051939010620117,0.3539949357509613,6.7082037925720215,0.47005122900009155
validation,RBS14904943_7L,4,7.690488815307617,0.5388807058334351,2.0,0.14014220237731934
validation,RBS14904943_7L,5,8.098784446716309,0.567490816116333,10.0,0.7007110118865967
validation,RBS14904943_7L,6,5.328141212463379,0.3733487129211426,2.2360680103302,0.15668374300003052
validation,RBS14904943_7L,7,6.634252548217773,0.46486982703208923,6.0,0.420426607131958
validation,RBS17255023_6L,1,5.257786750793457,0.36841881275177,5.0,0.35035550594329834
validation,RBS17255023_6L,2,5.604359149932861,0.39270341396331787,5.385164737701416,0.37734442949295044
validation,RBS17255023_6L,3,4.781311988830566,0.33503204584121704,3.0,0.210213303565979
validation,RBS17255023_6L,4,5.52797794342041,0.38735151290893555,14.142135620117188,0.9909549951553345
validation,RBS17255023_6L,5,4.59300422668457,0.32183703780174255,3.0,0.210213303565979
validation,RBS17255023_6L,6,5.173398017883301,0.362505704164505,6.0,0.420426607131958
validation,RBS17255023_6L,7,5.175904273986816,0.3626810610294342,6.7082037925720215,0.47005122900009155
validation,RBS13312097_5L,1,6.450119495391846,0.4519670009613037,5.830951690673828,0.4085812270641327
validation,RBS13312097_5L,2,6.864812850952148,0.48102468252182007,11.0,0.7707821130752563
validation,RBS13312097_5L,3,4.6596150398254395,0.3265044391155243,3.0,0.210213303565979
validation,RBS13312097_5L,4,5.960540771484375,0.41766157746315,8.485280990600586,0.5945730209350586
validation,RBS13312097_5L,5,5.00255823135376,0.3505346477031708,6.7082037925720215,0.47005122900009155
validation,RBS13312097_5L,6,5.449024677276611,0.38181936740875244,11.0,0.7707821130752563
validation,RBS13312097_5L,7,5.86210298538208,0.41076403856277466,4.242640495300293,0.2972865104675293
validation,RBS17472424_1R,1,6.367929458618164,0.44620785117149353,17.11724281311035,1.1994240283966064
validation,RBS17472424_1R,2,9.792364120483398,0.6861615180969238,10.049875259399414,0.7042058706283569
validation,RBS17472424_1R,3,7.981792449951172,0.559293270111084,15.264337539672852,1.0695888996124268
validation,RBS17472424_1R,4,8.86596965789795,0.621248185634613,9.433980941772461,0.6610494256019592
validation,RBS17472424_1R,5,42.423980712890625,2.9726955890655518,5.385164737701416,0.37734442949295044
validation,RBS17472424_1R,6,5.826432228088379,0.4082645773887634,6.7082037925720215,0.47005122900009155
validation,RBS17472424_1R,7,9.231966018676758,0.6468939781188965,32.0,2.2422752380371094
validation,RBS17051626_3R,1,5.161674499511719,0.3616844415664673,3.1622776985168457,0.2215842753648758
validation,RBS17051626_3R,2,6.812413692474365,0.47735312581062317,2.2360680103302,0.15668374300003052
validation,RBS17051626_3R,3,4.861635208129883,0.3406602442264557,4.242640495300293,0.2972865104675293
validation,RBS17051626_3R,4,5.060702323913574,0.3546091318130493,9.433980941772461,0.6610494256019592
validation,RBS17051626_3R,5,6.735269069671631,0.47194740176200867,5.385164737701416,0.37734442949295044
validation,RBS17051626_3R,6,8.62626838684082,0.6044521331787109,18.0,1.261279821395874
validation,RBS17051626_3R,7,8.131104469299316,0.569754958152771,5.385164737701416,0.37734442949295044
validation,RBS14599772_4R,1,6.380705833435059,0.44710296392440796,5.099019527435303,0.35729390382766724
validation,RBS14599772_4R,2,6.796168327331543,0.4762153923511505,16.76305389404297,1.1746057271957397
validation,RBS14599772_4R,3,5.167913436889648,0.362121045589447,3.605551242828369,0.25264495611190796
validation,RBS14599772_4R,4,6.023017406463623,0.42203986644744873,8.5440034866333,0.5986877679824829
validation,RBS14599772_4R,5,4.297111988067627,0.3011035621166229,2.8284270763397217,0.19819100201129913
validation,RBS14599772_4R,6,5.905634880065918,0.4138142764568329,3.0,0.210213303565979
validation,RBS14599772_4R,7,7.318625450134277,0.5128242373466492,5.830951690673828,0.4085812270641327
validation,RBS16529276_6L,1,9.66848087310791,0.6774810552597046,19.235383987426758,1.3478446006774902
validation,RBS16529276_6L,2,6.598062515258789,0.46233341097831726,24.1867733001709,1.6947938203811646
validation,RBS16529276_6L,3,6.010412693023682,0.42115628719329834,5.0,0.35035550594329834
validation,RBS16529276_6L,4,4.842280864715576,0.3393037021160126,11.180339813232422,0.7834187150001526
validation,RBS16529276_6L,5,5.355271339416504,0.3752502202987671,3.0,0.210213303565979
validation,RBS16529276_6L,6,5.795990943908691,0.4061315953731537,3.1622776985168457,0.2215842753648758
validation,RBS16529276_6L,7,8.522457122802734,0.5971782803535461,12.083045959472656,0.8466723561286926
validation,RBS17317725_3R,1,5.632384300231934,0.39466726779937744,3.605551242828369,0.25264495611190796
validation,RBS17317725_3R,2,5.3670172691345215,0.3760727345943451,5.830951690673828,0.4085812270641327
validation,RBS17317725_3R,3,4.7762556076049805,0.3346775472164154,0.0,0.0
validation,RBS17317725_3R,4,4.96042013168335,0.34758228063583374,11.661903381347656,0.8171624541282654
validation,RBS17317725_3R,5,4.896119594573975,0.34307658672332764,0.0,0.0
validation,RBS17317725_3R,6,6.269303798675537,0.4392971396446228,2.0,0.14014220237731934
